Date,Time,Open,High,Low,Close,Volume,Return,Range,OpenPosition,ClosePosition,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_diff,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr
6/1/2011,10:00:00 PM,149.6600037,151.1300049,149.4299927,149.9100037,18365400,0.001804359,0.011340219,0.135299609,0.282357376,490704014.3,342884300,0.006098909,2845524.968,58.94957273,4.581973394,2.087463395,28929.80877,1458.728832,1.628352806,4.735074167,0.904453516,0,0,1.631989985,1.273868982,1,0,2.834771093,1.147242162,0.962575467,0.184666695,35.16407794,21.92799789,1.109339916,0.818679554,0.290660362,0.089136194,25.40373415,-1.723004913,16.23248477,-1.215535278,12,28,-16,0,0,95.31508737,63.2468999,1,0.993376647,0.963863565,16.44620234,56.00091549,84.17639224,91.02552248,2.938953949,-9.218607924,-6.859142809,-2.359465115,0.180435895
6/2/2011,10:00:00 PM,150.1499939,150.3800049,148.0700073,149.5,13552700,-0.002734999,0.015451489,0.900428039,0.619045103,493930779.4,329331600,0.064782653,1645213.311,60.44944166,-17.98188188,1.231377946,-3928.842713,1454.73921,1.696517281,4.932128106,0.819388651,0,0,1.793721681,0.910718209,0,0,2.6482868,1.160650531,1.00219048,0.158460051,31.84199146,25.41841896,1.083711409,0.843439236,0.240272173,0.09223137,25.2882728,-2.441494751,17.00351537,0.339356825,8,24,-16,0,0,97.65754368,60.94394655,0.855709141,0.945279694,0.96168644,17.14917801,54.72025632,78.85858024,85.10659395,2.841029801,-9.033284959,-7.293971239,-1.739313719,-0.273499868
6/3/2011,10:00:00 PM,150.2799988,150.6600037,149.6199951,150.2200012,12606400,0.004816062,0.006923236,0.634613692,0.576924206,495870254,341938000,0.191128867,2706843.322,68.71132903,7.548553402,1.949432906,23646.58332,1461.745324,1.642865919,4.65910415,0.892983541,0,0,1.794760251,1.002245225,1,0,2.369766862,1.215364871,1.044825358,0.170539513,31.46750698,24.18289137,1.183195654,0.819248585,0.363947069,0.095848467,25.15981891,-1.918994141,18.95686438,2.515166351,4,20,-16,0,0,98.82877184,63.4601342,1,0.951903047,0.963519796,18.44044508,55.4717241,88.19710934,83.74402727,3.786096117,-9.324676929,-7.700112377,-1.624564552,0.481606168
6/6/2011,10:00:00 PM,150.8200073,151.4499969,150.2100067,150.4799957,11472600,0.001730758,0.008240233,0.49193985,0.21773479,489393622.3,353410600,0.171043762,2746267.559,74.29454891,7.457736599,2.434874676,80569.49705,1464.275252,1.602578351,4.74844777,0.885055409,0,0,1.570235359,1.013223198,1,0,2.026882819,1.265122223,1.088884731,0.176237492,33.17604784,22.90141719,1.179932312,0.747900313,0.432031999,0.099811589,24.8425621,-2.128005981,20.81116868,4.075278928,100,16,84,0,0,99.41438592,64.35321481,1,0.951903047,0.949695263,19.77810028,55.68483808,87.92028184,84.99199047,3.351641085,-10.12204692,-8.184499286,-1.937547634,0.173075825
6/7/2011,10:00:00 PM,150.6699982,150.8500061,149.6799927,150.4199982,10140500,-0.000398708,0.00777831,0.84614883,0.632476069,492080369.5,343270100,0.149088595,2267028.587,76.94794689,-6.519012309,3.003262188,15813.19997,1463.691434,1.559321859,4.982608564,0.837820563,0,0,1.592777312,0.865097871,0,0,1.522255859,1.284902425,1.12808827,0.156814155,31.48090571,24.04587193,1.239074871,0.701800301,0.53727457,0.103552551,24.4406717,-0.439994049,21.87896187,4.497051061,96,12,84,0,0,99.70719296,63.96469058,0.972502708,0.990834236,0.96488011,20.81587722,55.40643227,84.3702678,86.82921966,3.274977324,-11.47300554,-8.842200538,-2.630805007,-0.039870787
6/8/2011,10:00:00 PM,150.0200043,150.3800049,149.3000031,149.8099976,9612500,-0.004055316,0.007209144,0.666666667,0.472216335,491546228.5,333657600,0.125864768,1105505.808,71.47639892,-4.774989174,1.501692412,-43024.82125,1457.755703,1.515389185,5.100770573,0.73634352,0,0,1.619535562,0.556654291,0,0,0.959857209,1.237095955,1.149889807,0.087206148,29.90567199,24.54034103,1.152436729,0.777371286,0.375065443,0.105961107,24.10770081,-0.195497894,22.41206708,4.194655471,92,8,84,0,0,97.2072931,59.99853385,0.68798258,0.886828429,0.943188571,20.73680669,51.0700613,75.11380423,82.46811796,1.572982561,-12.81869452,-9.637499334,-3.181195184,-0.40553159
6/9/2011,10:00:00 PM,150.0099945,151.0200043,149.75,150.5599976,7643200,0.005006341,0.008435204,0.204719395,0.637791208,493652560,341300800,0.142648258,1766490.692,75.86271985,9.055762024,2.432328194,-717.2551449,1465.053725,1.490850693,5.214267648,0.801917432,0,0,1.673848118,0.789206029,0,0,0.453817277,1.245371843,1.168986214,0.076385629,31.0854737,23.12717219,1.187920119,0.728447267,0.459472851,0.108162046,23.72823447,0.363496399,23.49664848,4.351857735,100,4,96,0,0,95.41421028,63.03349824,0.833990309,0.831491866,0.90305151,21.46284479,52.58004241,86.41222939,81.96543381,1.846712909,-15.10564996,-10.73112946,-4.374520497,0.500634145
6/10/2011,10:00:00 PM,149.0399933,149.7799988,148.6900024,149.2400055,12344900,-0.008767216,0.007303647,0.321093597,0.504591651,493765927,328955900,0.109177925,-813746.5562,67.02688374,-10.15397007,0.833194588,-69965.93961,1465.053725,1.528765136,5.139295631,0.615547598,0,0,1.681959631,0.220726395,0,0,0.281471395,1.132365017,1.161661975,-0.029296958,28.48446668,25.93500683,1.095861926,0.843683019,0.252178907,0.108155846,23.22446817,0.221001434,23.43211313,3.422778745,96,32,64,0,1,80.02323847,55.10863008,0,0.507324296,0.741881531,19.8923775,50.59224371,50.66978655,70.73194006,0.437451492,-13.77366182,-11.33963593,-2.434025893,-0.87672163
6/13/2011,10:00:00 PM,148.6600037,149.0399933,147.1900024,147.7700043,12989300,-0.009849914,0.012519394,0.794599187,0.313516055,488921335.2,315966600,0.104296956,-3425252.313,58.66408535,-15.9515511,-0.798119463,-236173.8966,1465.053725,1.580888927,4.869716002,0.403733283,0,0,1.802505502,-0.24876338,0,1,0.56951247,0.913657406,1.112061061,-0.198403655,25.92364778,30.18159707,0.896552049,0.888832346,0.007719703,0.104508314,23.00760697,-0.245999146,21.68565411,1.029045456,92,28,64,0,0,42.71792655,47.88795236,0,0.27799677,0.538937644,16.23433507,45.07821245,13.61508401,50.23236665,-0.545159206,-12.15261683,-11.50223211,-0.650384722,-0.984991401
6/14/2011,10:00:00 PM,147.6999969,148.7299957,147.4799957,148.6699982,10938500,0.006090505,0.008407883,0.176000977,0.952001953,498809781.9,326905100,0.173688633,-1529561.521,57.63549703,-0.114299678,-1.286453516,-61322.50304,1473.976642,1.547800035,4.473057029,0.505865764,0,0,1.871067784,0.150951948,0,0,0.660985917,0.803687624,1.050386374,-0.246698749,24.47855183,28.49914466,0.867420301,0.955807551,-0.08838725,0.09957769,22.92922762,1.068996429,20.88611436,-0.28756425,88,24,64,0,0,21.35896328,52.03192772,0.251679885,0.083893295,0.28973812,14.3518677,48.57662891,34.74172854,33.00886637,0.303600691,-12.07330948,-11.61644759,-0.456861899,0.609050464
6/15/2011,10:00:00 PM,148.1600037,149.5500031,147.9199982,149.1199951,14550700,0.003026817,0.010930827,0.147242193,0.736192241,505683306.8,341455800,0.138056811,-375656.9326,58.55265395,7.057468267,-0.96492541,110663.298,1473.976642,1.556020519,3.77131887,0.548096538,0,0,1.863321862,0.357141084,0,0,0.708688341,0.744267322,0.989162563,-0.244895241,26.35367904,26.43013053,0.877469939,0.932806363,-0.055336424,0.094404935,22.98350787,0.78999939,19.93000399,-1.568840015,84,20,64,0,0,10.67948164,54.00152374,0.37130118,0.207660355,0.18985014,13.37867629,54.45709089,45.30505081,31.22062112,-0.387442781,-9.539464964,-11.20105106,1.661586098,0.302681747
6/16/2011,10:00:00 PM,148.8300018,149.4900055,148.2200012,148.9700012,11035000,-0.00100586,0.008525235,0.480313825,0.590549194,507681727.5,330420800,0.152043459,-558446.3205,64.7189103,1.381096519,-0.23713425,32942.64361,1472.494027,1.527418895,3.191573866,0.489802739,0,0,1.724697394,0.303853757,0,0,0.759915286,0.677265951,0.926783241,-0.24951729,24.84049144,24.91255321,0.938994693,0.899463374,0.03953132,0.088909877,23.05548306,0.891503906,18.52144078,-2.929022828,80,16,64,0,0,5.339740819,53.21714615,0.323662851,0.315547972,0.202367207,12.3576785,54.1056037,41.78406278,40.61028071,-0.447740024,-9.699989489,-10.90083875,1.200849258,-0.100586039
6/17/2011,10:00:00 PM,148.8699951,150.2899933,148.8300018,149.9400024,19205100,0.006511386,0.009737171,0.027392822,0.76027884,517679089.8,349625900,0.165439575,2182613.217,66.54177178,5.359438432,-0.756372632,113952.1551,1472.494027,1.520676151,2.460763437,0.692524527,0,0,1.781463614,0.692462738,0,0,0.767843484,0.694432883,0.880313169,-0.185880286,26.82843912,23.2591628,0.937283787,0.925432426,0.011851361,0.084546543,23.11590941,0.266999817,17.41292743,-3.659953818,76,12,64,0,0,2.66987041,57.51487885,0.584681023,0.426548351,0.316585559,12.72022362,55.81442365,64.55407385,50.54772915,0.020011192,-4.594408674,-9.639552733,5.045144059,0.651138627
6/20/2011,10:00:00 PM,150.0800018,150.7899933,149.5800018,150.0299988,10463400,0.000600216,0.008064997,0.413226059,0.371900931,514998386.2,360089300,0.088215098,2005335.284,66.54020485,7.227523171,-0.416153743,131332.121,1473.377841,1.489607681,2.251157324,0.699266347,0,0,1.778138639,0.748619087,0,0,0.773511531,0.707148189,0.845680173,-0.138531985,27.6389802,21.95846664,0.95316268,0.9145346,0.03862808,0.081079934,23.09008783,0.860001373,15.78135702,-4.61401258,72,8,64,1,0,1.334935205,57.90129799,0.608149774,0.505497882,0.415864735,13.12603054,53.89135142,66.66666667,57.66826777,0.354514234,-5.931624122,-8.897967011,2.966342889,0.060021566
6/21/2011,10:00:00 PM,150.2599945,150.8699951,150.1799927,150.7599945,12439200,0.004865665,0.004576827,0.115944272,0.84057939,523471456.5,372528500,0.074869684,3016082.079,65.36954612,1.885959734,-0.608726148,66805.27775,1473.377841,1.424646547,2.183534713,0.883974551,0,0,1.713538238,1.031899642,1,0,0.773511531,0.767284931,0.830001125,-0.062716194,26.91202109,21.07726401,0.972796295,0.948111638,0.024684658,0.079166752,23.04431614,0.973496246,14.82718793,-4.725417313,100,4,96,0,0,0.95297608,60.9999123,0.79634078,0.663057192,0.531701142,14.37125006,59.47853576,83.80273871,71.67449307,0.359468301,-5.719697164,-8.262313041,2.542615877,0.486566509
